ky,circle,300,38.1111111,-85.8702778
,disk,240,18.162736,-66.722119
,disk,300,18.162736,-66.722119
,disk,60,18.162736,-66.722119
il,other,600,39.12,-90.3283333
mi,cylinder,300,42.4858333,-83.1052778
tx,triangle,2,29.3011111,-94.7975
az,,30,33.5091667,-111.8983333
az,other,3600,34.2541667,-110.0291667
nc,other,600,34.8788889,-76.9016667
ny,other,360,41.0338889,-73.7633333
ca,triangle,720,32.7386111,-115.9933333
il,sphere,180,41.85,-87.65
fl,triangle,900,30.1763889,-85.8055556
,light,10,28.615,-80.694443
az,oval,20,33.4483333,-112.0733333
tx,light,240,30.436895,-95.598493
bc,other,60,49.1,-117.716667
nj,light,15,40.5741667,-74.6102778
fl,,600,30.417207,-86.837731
wi,disk,300,43.0388889,-87.9063889
wi,disk,120,43.0388889,-87.9063889
,oval,600,-33.861481,151.205475
ca,sphere,7200,36.7477778,-119.7713889
wa,other,120,47.17,-122.6013889
wi,light,60,43.8844444,-91.235
wa,light,30,47.2530556,-122.4430556
nv,flash,0.5,36.6758333,-114.62
,cigar,180,-33.861481,151.205475
,circle,60,46.766667,23.583333
,fireball,2,34.123002,35.651928
ca,diamond,300,37.688552,-122.095679
,disk,7200,49.880549,20.64306
la,unknown,600,31.9877778,-93.4430556
ut,unknown,7200,40.7091667,-112.1008333
fl,other,20,27.9472222,-82.4586111
az,light,9000,32.7252778,-114.6236111
pa,circle,120,40.0377778,-76.3058333
or,fireball,15,45.4944444,-122.8658333
al,disk,900,34.7302778,-86.5861111
az,light,1800,33.4483333,-112.0733333
ma,formation,60,41.658445,-70.128629
on,light,300,42.926483,-80.603382
az,other,3000,33.5386111,-112.1852778
ca,diamond,360,36.6002778,-121.8936111
wa,oval,180,47.4066667,-122.0375
or,cigar,180,44.0522222,-123.0855556
ca,light,300,34.5361111,-117.2902778
co,flash,20,39.6552778,-106.8280556
mi,circle,3600,41.8975,-84.0372222
il,light,40,42.4166667,-90.4288889
nv,light,120,39.5297222,-119.8127778
tx,light,2,32.4486111,-99.7327778
ny,light,300,40.7141667,-74.0063889
mo,changing,900,39.0997222,-94.5783333
wa,light,6300,45.9975,-121.5269444
ca,other,120,37.9841667,-120.3811111
nc,flash,120,36.4277778,-81.6238889
mi,cylinder,180,42.9633333,-85.6680556
ky,disk,420,38.2541667,-85.7594444
ca,formation,1200,33.7455556,-117.8669444
il,changing,180,42.2411111,-88.3161111
il,disk,60,41.85,-87.65
co,rectangle,900,39.729432,-104.83192
,,120,30.6873,75.8316
nv,unknown,3,36.175,-115.1363889
wa,sphere,65,47.3177778,-119.5525
mo,oval,6,38.8019444,-94.4525
tn,light,300,35.7883333,-86.6744444
al,sphere,20,32.8186111,-85.1794444
ca,chevron,4,36.9752778,-121.9522222
ga,light,78,34.0513889,-84.0713889
nc,oval,30,35.4872222,-80.6219444
tx,light,3600,31.9972222,-102.0775
on,light,540,44.438474,-78.775093
al,unknown,240,33.5205556,-86.8025
fl,fireball,2,29.9230556,-82.7138889
il,,1,41.85,-87.65
ca,other,480,35.3733333,-119.0177778
ok,oval,300,35.7477778,-95.3694444
,circle,420,54.978252,-1.61778
tx,cigar,60,29.4238889,-98.4933333
la,circle,900,30.2352778,-92.9213889
ca,formation,120,36.3302778,-119.2911111
ct,triangle,5400,41.7636111,-72.6855556
tn,light,600,35.0455556,-85.3097222
md,teardrop,600,38.7741667,-76.0766667
fl,disk,20,26.6583333,-80.2416667
oh,circle,20,41.3747222,-83.6513889
ok,light,3600,35.747877,-95.369691
tx,fireball,10,31.7586111,-106.4863889
nd,light,1800,46.8083333,-100.7833333
,diamond,300,55.766667,-4.166667
wa,flash,25,47.3225,-122.3113889
,sphere,600,53.7,-1.916667
wa,circle,180,47.8555556,-121.9697222
ca,rectangle,900,33.94,-118.1316667
hi,other,300,19.639994,-155.996926
,formation,2700,23.810332,90.412518
oh,light,60,40.1577778,-83.0752778
ct,disk,4,41.8097222,-72.8311111
wi,unknown,600,44.2022222,-88.4463889
ny,fireball,600,43.1547222,-77.6158333
ny,triangle,60,41.5047222,-73.97
ca,other,600,38.3566667,-121.9866667
ma,light,4,42.3583333,-71.0602778
,oval,15,42.697708,23.321868
nj,circle,900,40.057838,-74.137183
ca,formation,3600,38.5816667,-121.4933333
ca,formation,3600,38.5816667,-121.4933333
,disk,120,44.4325,26.103889
tx,egg,86400,32.7833333,-96.8
il,fireball,300,41.995,-88.1855556
ms,sphere,180,30.308808,-89.330046
nj,oval,900,40.0830556,-74.0686111
,light,300,53.716667,-0.333333
il,rectangle,120,41.8388889,-89.4794444
in,light,180,40.0455556,-86.0086111
pa,circle,10,40.0791667,-75.3019444
wa,sphere,60,47.6105556,-122.1994444
ms,flash,600,31.3269444,-89.2902778
wv,circle,2,39.2888889,-77.86
md,cigar,180,39.2883333,-77.2041667
mo,sphere,360,38.6272222,-90.1977778
ga,oval,300,33.9525,-84.55
al,formation,12,33.2961111,-86.8436111
,triangle,900,-31.43084,152.908936
pa,fireball,600,40.1633333,-76.3952778
va,sphere,600,36.8188889,-76.2752778
mi,other,240,46.2811111,-87.4408333
fl,changing,3600,26.3394444,-81.7788889
mt,disk,120,45.6797222,-111.0377778
wa,unknown,120,48.50389,-122.23611
va,light,25,39.0436111,-77.4877778
wa,light,600,47.6105556,-122.1994444
wa,light,180,47.6816667,-122.2075
mo,changing,3600,38.7838889,-90.4811111
id,sphere,1438,42.5630556,-114.46
mn,oval,3600,44.8408333,-93.2980556
al,sphere,3600,32.5386111,-86.315
co,circle,3600,39.8027778,-105.0869444
ny,disk,5400,40.7141667,-74.0063889
wa,other,120,47.2530556,-122.4430556
sc,disk,1800,33.4816667,-81.5138889
,unknown,900,18.399722,-66.05
oh,disk,900,41.4994444,-81.6955556
ma,disk,15,42.2041667,-72.6166667
nj,other,2,40.9166667,-74.1722222
il,unknown,120,41.7519444,-87.9738889
sc,disk,30,33.8925,-80.5183333
sc,light,10,33.6888889,-78.8869444
il,unknown,1200,40.1244444,-87.63
ca,light,1800,32.9786111,-115.5294444
ny,light,25,40.7141667,-74.0063889
pa,triangle,1800,40.656792,-80.184128
ga,other,15,33.4472222,-84.1469444
ma,other,60,41.6527778,-70.2833333
il,triangle,300,41.7605556,-88.32
oh,,120,39.0519444,-82.6366667
ny,disk,120,40.7141667,-74.0063889
ca,other,60,37.6688889,-122.0797222
nj,disk,120,40.9166667,-74.1722222
bc,triangle,1330,49.9,-119.483333
ia,other,4,41.6005556,-93.6088889
de,egg,300,39.7458333,-75.5469444
tx,light,1200,29.7963889,-99.2461111
al,flash,90,34.7302778,-86.5861111
,other,300,53.5,-2.216667
ks,light,300,37.6866667,-96.9763889
oh,triangle,1800,38.5366667,-82.6830556
sc,triangle,900,33.8358333,-79.0480556
ga,unknown,300,33.4322222,-84.8694444
ca,,60,37.775,-122.4183333
wa,light,480,46.6022222,-120.5047222
ms,disk,1200,30.3655556,-88.5561111
ut,light,600,40.2338889,-111.6577778
fl,fireball,240,28.0680556,-80.5605556
ma,triangle,60,42.5463889,-71.1741667
ks,other,300,38.8813889,-94.8188889
tn,sphere,1800,36.0102778,-84.2697222
mt,fireball,4,48.5569444,-113.0125
ca,sphere,120,37.26546,-122.009598
wv,light,3,39.2888889,-77.86
ak,other,120,60.7922222,-161.7558333
tn,oval,30,36.0152778,-83.415
bc,other,180,54.4,-126.65
ny,cigar,600,40.7141667,-74.0063889
tn,egg,2700,34.9919444,-86.8466667
nv,other,1200,36.0397222,-114.9811111
in,light,300,41.4413889,-85.265
ut,triangle,7,41.1108333,-112.0252778
nc,fireball,10,35.7330556,-81.3413889
wa,circle,105,47.0530556,-122.2930556
ca,other,600,35.493727,-118.85968
ca,,1,34.4208333,-119.6972222
,,2700,50.833333,-0.15
mo,unknown,20,37.7291667,-93.2991667
ca,changing,1200,38.6858333,-121.0811111
il,circle,25,40.7213889,-89.2727778
ca,other,20,38.4786111,-120.0027778
nm,unknown,30,34.51994,-105.87009
mi,circle,5400,42.3683333,-83.3527778
ca,light,900,38.4405556,-122.7133333
sc,fireball,60,35.0716667,-81.65
ca,disk,1244,38.5816667,-121.4933333
,light,1800,21.161908,-86.851528
co,chevron,10,39.8366667,-105.0366667
wi,light,3600,45.1002778,-91.4886111
ar,triangle,30,36.0080556,-93.1863889
ca,triangle,600,36.1302778,-118.8172222
on,fireball,1.2,45.416667,-75.7
mi,changing,10800,42.670782,-83.032993
ar,light,4,34.5113889,-93.2408333
ri,other,20,41.921111,-71.435
nj,disk,120,40.2202778,-74.0125
nj,disk,120,40.2202778,-74.0125
tx,sphere,60,29.424122,-98.493628
ny,circle,1200,40.790278,-73.959722
ca,light,10,34.6980556,-118.1358333
wa,triangle,30,47.678174,-122.337143
mo,other,180,38.4408333,-92.9916667
nv,cylinder,5,38.9858333,-119.1619444
az,formation,120,33.4483333,-112.0733333
mo,cross,20,36.8688889,-94.3677778
ca,other,180,37.9061111,-122.5438889
fl,fireball,15,29.2855556,-81.0561111
ca,triangle,60,36.7477778,-119.7713889
tx,unknown,1800,32.7252778,-97.3205556
il,rectangle,600,41.800034,-87.627828
wi,cylinder,300,43.6275,-89.7708333
mn,teardrop,300,45.3194444,-93.2022222
tn,cigar,180,36.0102778,-84.2697222
mo,sphere,60,38.7891667,-90.3225
fl,disk,300,27.9472222,-82.4586111
ca,light,300,34.2694444,-118.7805556
,light,45,52.9,-1.266667
pa,other,20,40.5813889,-79.5666667
il,light,60,41.85,-87.65
pa,fireball,180,41.2411111,-77.0013889
il,light,240,41.8088889,-88.0111111
on,light,1200,43.15,-79.5
pa,unknown,1200,40.6083333,-75.4905556
on,triangle,120,43.133333,-80.266667
ky,unknown,240,37.7477778,-84.2947222
ny,light,2,40.7141667,-74.0063889
in,unknown,10,39.1652778,-86.5263889
wi,light,1800,44.9975,-91.7269444
ms,flash,2700,34.9616667,-89.8294444
fl,fireball,10,26.2441667,-80.2066667
nc,circle,10800,35.2269444,-80.8433333
il,cigar,2,41.9172222,-87.8955556
ca,sphere,12,38.6786111,-121.2247222
mo,triangle,120,38.9516667,-92.3338889
ca,light,120,35.4894444,-120.6697222
fl,,30,30.3319444,-81.6558333
ca,light,60,36.7477778,-119.7713889
wv,circle,60,39.2666667,-81.5616667
ga,changing,900,33.2336111,-82.2325
il,light,30,38.52,-89.9838889
tn,light,180,36.1002778,-86.1319444
il,triangle,600,42.347241,-89.038996
ca,unknown,3600,33.7455556,-117.8669444
nv,triangle,300,36.0397222,-114.9811111
nj,triangle,120,40.9572222,-73.9638889
tx,light,1800,28.805,-97.0033333
ca,disk,4,34.0522222,-118.2427778
la,sphere,50,30.2419444,-93.2505556
nc,sphere,20,35.9411111,-80.4094444
ca,other,420,38.4088889,-121.3705556
wv,sphere,300,39.1666667,-79.7025
wa,light,300,46.4913889,-122.9366667
,circle,30,53.716667,-0.333333
ks,rectangle,45,39.0483333,-95.6777778
ky,light,2,37.8619444,-84.6616667
ky,light,5,38.2541667,-85.7594444
ar,other,900,36.2552778,-94.1305556
,changing,180,-25.274398,133.775136
,egg,120,-33.861481,151.205475
il,light,120,41.85,-87.65
az,circle,900,33.5091667,-111.8983333
,light,2700,53.8,-1.583333
,teardrop,60,53.954115,-1.064262
ca,light,20,38.5816667,-121.4933333
ut,other,2,41.2230556,-111.9730556
fl,sphere,240,29.8944444,-81.3147222
ny,diamond,10,42.8863889,-78.8786111
on,circle,600,43.25,-79.833333
fl,light,120,29.8944444,-81.3147222
ne,triangle,8,41.2586111,-95.9375
ok,sphere,60.3,34.6086111,-98.39
ca,unknown,120,34.1511111,-118.4483333
va,light,20,37.7588889,-77.4802778
ca,cylinder,300,33.5538889,-117.2130556
va,circle,60,36.6797222,-79.3733333
tx,oval,7,33.5588889,-97.8483333
ca,disk,360,40.2966667,-120.5230556
ca,light,300,34.0522222,-118.2427778
wa,light,180,48.5344444,-123.0158333
ca,circle,120,34.0522222,-118.2427778
ga,sphere,180,34.0752778,-84.2941667
ks,light,2,37.6922222,-97.3372222
tx,unknown,5,32.8047222,-97.4447222
pa,circle,600,40.4655556,-80.0658333
pa,circle,300,40.4655556,-80.0658333
ok,fireball,5,36.805,-98.6661111
az,circle,120,33.3061111,-111.8405556
nc,light,20,35.5125,-77.1008333
ia,light,240,41.4244444,-91.0430556
tn,light,300,35.1594444,-84.8766667
oh,circle,240,41.6661111,-81.3397222
ab,circle,180,51.1,-115.35
in,disk,180,39.7683333,-86.1580556
va,light,60,37.2708333,-79.9416667
on,cylinder,3600,43.666667,-79.416667
ct,unknown,10,41.6977778,-72.7241667
ak,sphere,600,57.5033333,-134.5838889
tx,light,15,30.0969444,-95.6158333
ga,,180,34.2369444,-84.9441667
on,unknown,30,43.15,-79.5
ut,changing,7200,40.7372222,-114.0366667
md,fireball,60,38.7763889,-76.5555556
id,cylinder,300,47.3352778,-116.8875
ar,light,300,34.464057,-92.573202
nc,circle,600,36.0955556,-79.4380556
tx,circle,300,29.9688889,-95.6969444
nc,light,300,36.0725,-79.7922222
ks,light,360,38.8402778,-97.6111111
ar,formation,180,34.5958333,-92.4888889
ny,diamond,180,42.0986111,-75.9183333
vt,sphere,240,43.0416667,-72.7916667
,disk,180,49.216667,-2.1325
,cigar,1200,46.227638,2.213749
ca,disk,7200,34.811645,-119.14733
co,disk,18000,39.6333333,-105.3166667
fl,light,300,30.4211111,-87.2169444
wv,egg,300,38.334859,-80.776528
oh,other,30,41.0813889,-81.5191667
ny,circle,15,40.7683333,-73.5255556
oh,diamond,86400,39.1619444,-84.4569444
,,2700,-33.861481,151.205475
fl,fireball,14400,28.4055556,-80.605
ab,cigar,120,51.083333,-114.083333
tx,light,300,28.480548,-98.35029
ga,circle,240,33.6533333,-84.4494444
,circle,20,13.782967,109.219663
ia,oval,120,42.0083333,-91.6438889
az,cigar,15,34.4838889,-114.3216667
mn,disk,120,46.7833333,-92.1063889
nv,disk,300,39.402819,-118.725481
nd,disk,1800,48.2325,-101.2958333
pa,oval,2,40.7933333,-77.8602778
hi,egg,1800,20.798363,-156.331925
,sphere,30,49.488333,8.464722
il,disk,600,41.8088889,-88.0111111
ca,light,1800,34.5361111,-117.2902778
ia,diamond,600,43.4536111,-96.4338889
on,cylinder,180,46.3,-79.45
,triangle,180,53.166667,-1.583333
fl,circle,3600,29.9916667,-81.6783333
dc,disk,120,38.907231,-77.036464
tx,triangle,600,33.6102778,-96.4105556
,cigar,10,49.716667,72.583333
nc,disk,1200,35.2269444,-80.8433333
ky,circle,1200,37.9886111,-84.4777778
,sphere,360,-16.5,-68.15
ca,circle,120,32.7152778,-117.1563889
ca,light,60,32.5838889,-117.1122222
oh,disk,1800,40.7583333,-82.5155556
ca,disk,3600,38.2972222,-122.2844444
nj,fireball,600,40.7355556,-74.1727778
ri,disk,120,41.7,-71.4166667
or,oval,240,43.4066667,-124.2230556
on,cigar,120,43.666667,-79.416667
mo,unknown,180,38.6272222,-90.1977778
ky,disk,600,37.8455556,-83.8583333
nv,triangle,480,40.739097,-114.073345
md,other,1800,38.9805556,-76.9372222
,circle,60,38.066667,46.3
al,light,120,34.1797222,-85.7613889
tx,light,10,32.7833333,-96.8
mi,circle,15,42.8694444,-85.6447222
mi,sphere,15,42.8694444,-85.6447222
co,other,900,39.7555556,-105.2205556
ca,,3000,39.5138889,-121.5552778
,triangle,180,51.633333,-3.966667
,changing,600,40.463667,-3.74922
co,disk,900,39.550051,-105.782067
wa,light,60,47.7625,-122.2041667
,circle,1200,54.911944,-1.383333
co,circle,300,39.224713,-106.001962
oh,cone,300,40.8686111,-82.3183333
fl,egg,4,28.6,-81.6741667
nv,formation,120,39.5297222,-119.8127778
nj,sphere,600,40.8583333,-74.1641667
,fireball,300,55.833333,-3.083333
ca,fireball,10,36.6777778,-121.6544444
,oval,300,-29.85868,31.02184
fl,light,25,27.9472222,-82.4586111
ny,light,20,43.0772222,-78.1872222
fl,light,60,27.6383333,-80.3975
mo,diamond,4,38.6272222,-90.1977778
il,light,5,42.3472222,-89.0388889
fl,sphere,3,26.708398,-80.230602
ca,circle,1200,34.0983333,-118.3258333
ca,unknown,1200,38.5816667,-121.4933333
il,triangle,11,41.495867,-87.848661
me,light,180,44.8011111,-68.7783333
ca,fireball,180,37.69688,-121.955231
va,cigar,120,37.431573,-78.656894
ca,formation,8,34.0194444,-118.4902778
va,rectangle,2,38.7077778,-77.0863889
ca,sphere,30,32.7947222,-116.9616667
ok,circle,300,36.1538889,-95.9925
mo,oval,60,38.6272222,-90.1977778
wa,cigar,3000,48.3375,-117.2961111
hi,sphere,10,21.4447222,-158.19
va,disk,30,38.8461111,-77.3066667
tx,cigar,60,29.4236111,-95.2438889
ca,disk,3600,34.0522222,-118.2427778
co,triangle,600,40.1672222,-105.1013889
ny,triangle,4,42.9711111,-73.7930556
ca,triangle,300,36.581898,-118.085632
fl,flash,1800,26.3583333,-80.0833333
ca,other,420,37.9780556,-122.03
ca,formation,1800,36.576215,-118.292417
dc,changing,1200,38.907231,-77.036464
va,triangle,600,36.8527778,-75.9783333
nv,triangle,60,36.175,-115.1363889
fl,light,120,26.6402778,-81.8725
al,light,5,30.4141667,-87.5977778
ca,triangle,300,36.7477778,-119.7713889
ca,light,600,32.8111111,-115.3794444
ar,sphere,180,35.3858333,-94.3983333
nv,oval,2700,36.175,-115.1363889
md,unknown,5,38.3363889,-75.0852778
nv,sphere,180,36.175,-115.1363889
on,unknown,2,42.833333,-80.3
mo,disk,30,38.9516667,-92.3338889
on,egg,15,44,-79.466667
mi,light,600,42.7369444,-84.4838889
fl,sphere,60,30.2944444,-81.3933333
wa,circle,10,47.8555556,-121.9697222
va,sphere,14,38.8047222,-77.0472222
tx,circle,90,32.7833333,-96.8
ny,light,180,40.9494444,-72.5819444
oh,light,20,40.2425,-82.8591667
wi,circle,120,43.0730556,-89.4011111
oh,oval,3600,41.1383333,-81.8638889
tx,other,1800,29.9955556,-97.4308333
,diamond,120,50.566667,10.183333
,oval,120,51.514125,-0.093689
ky,changing,600,38.4783333,-82.6380556
on,light,180,44.583333,-75.683333
in,light,6,41.6619444,-86.1586111
ny,disk,360,40.7141667,-74.0063889
il,unknown,120,41.7305556,-88.3458333
il,other,15,41.85,-87.65
ga,circle,15,34.0027778,-84.1447222
sc,circle,40,33.8158333,-78.6802778
nm,disk,60,32.2686111,-107.7580556
wy,rectangle,1200,42.8666667,-106.3125
mo,triangle,180,39.0997222,-94.5783333
la,changing,240,32.5158333,-93.7319444
ok,unknown,30,34.6086111,-98.39
ca,other,120,36.543284,-119.387066
va,formation,30,37.6658333,-77.5066667
ca,disk,2,37.9841667,-120.3811111
nv,unknown,900,36.175,-115.1363889
id,triangle,60,43.6136111,-116.2025
nj,light,10,40.6408333,-74.3111111
fl,circle,180,25.7738889,-80.1938889
fl,circle,120,25.7738889,-80.1938889
,sphere,720,52.355518,-1.17432
,teardrop,30,51.514125,-0.093689
tx,changing,27,31.7586111,-106.4863889
nb,disk,600,43.133333,-80.75
fl,fireball,600,28.6608333,-81.3658333
fl,fireball,600,28.6608333,-81.3658333
nj,sphere,5,40.2022222,-74.0125
az,sphere,180,33.4483333,-112.0733333
,sphere,2100,50.833333,-0.15
mi,oval,3600,42.6072222,-83.9294444
or,light,900,45.5236111,-122.675
mt,light,2100,45.7833333,-108.5
fl,formation,3600,25.0861111,-80.4475
oh,other,900,39.1266667,-82.9855556
de,light,300,39.6836111,-75.75
ab,unknown,15,53.55,-113.5
mo,oval,30,38.5833333,-90.4066667
ny,light,20,43.3005556,-73.5863889
ny,other,420,40.7919444,-73.5402778
pa,unknown,180,40.8094444,-80.4227778
al,light,600,30.2283333,-88.0230556
al,changing,2040,30.2458333,-87.7008333
ky,other,2040,38.1838889,-83.4327778
wa,circle,300,47.7361111,-122.6452778
tx,changing,240,33.2147222,-97.1327778
ky,unknown,420,38.0525,-84.73
ky,disk,10800,37.7533333,-84.7666667
ca,circle,120,36.8252778,-119.7019444
,chevron,10,20.395974,-87.315901
oh,light,1,41.5119444,-82.9377778
mo,oval,60,39.3869444,-94.5808333
,formation,180,52.516667,13.4
ca,disk,60,38.5816667,-121.4933333
wi,circle,3,42.8666667,-88.3333333
pa,sphere,900,40.4405556,-79.9961111
ga,cigar,600,34.05149,-84.0713
pa,light,5,40.1388889,-75.5027778
il,circle,120,42.0111111,-87.8405556
il,light,120,42.2630556,-88.0038889
va,triangle,2,38.8902778,-77.0844444
oh,light,30,38.7455556,-83.845
oh,light,30,39.7988889,-82.7011111
oh,circle,90,39.9611111,-82.9988889
wv,light,120,38.7705556,-81.5533333
pa,unknown,1200,40.4233333,-78.4341667
nv,diamond,10800,36.0397222,-114.9811111
nc,unknown,120,36.0958333,-79.2672222
ky,light,7200,37.99,-84.1797222
ga,triangle,900,34.1205556,-84.0044444
ca,circle,60,36.8525,-121.4005556
ks,fireball,300,37.5194444,-97.0125
on,oval,3600,43.844305,-79.628829
il,fireball,60,41.7013889,-87.7791667
ny,cylinder,1200,40.6805556,-73.4747222
fl,light,900,26.4516667,-81.9483333
,fireball,120,52.416667,-1.55
oh,unknown,60,41.0241667,-80.6630556
ny,circle,300,41.1180556,-73.9558333
ca,circle,600,34.1866667,-118.4480556
pa,sphere,2700,41.1772222,-79.7080556
ny,sphere,3600,40.7141667,-74.0063889
wy,light,195,44.2911111,-105.5016667
,circle,60,53.716667,-1.85
mi,unknown,30,42.5936111,-83.5994444
,disk,240,1.352083,103.819836
ca,changing,2400,33.6680556,-117.3263889
ca,oval,2700,33.6680556,-117.3263889
il,sphere,480,41.7605556,-88.32
ca,teardrop,2,34.0775,-117.6888889
tx,light,2,31.7419444,-99.3213889
ky,triangle,40,37.1672222,-87.6925
il,light,1800,42.2711111,-89.0938889
pa,sphere,30,41.2458333,-75.8816667
ut,unknown,600,40.5725,-111.859722
tn,sphere,120,35.1225,-85.3438889
pa,other,8,40.4819444,-75.7580556
,circle,15,36.88414,30.70563
az,egg,1200,33.170278,-111.572222
il,unknown,60,42.1686111,-88.2575
ia,light,120,42.5005556,-90.6644444
ca,unknown,20,34.5008333,-117.185
nj,light,60,40.5741667,-74.6102778
mn,oval,2,45.2788889,-92.985
tx,triangle,60,31.2788889,-97.8880556
ia,circle,10,42.794157,-96.165578
ny,sphere,600,41.0747222,-73.7755556
il,sphere,705,41.85,-87.65
wa,other,300,47.3811111,-122.2336111
,light,120,17.385044,78.486671
ca,triangle,30,37.871559,-119.374149
fl,,10,25.7738889,-80.1938889
ct,sphere,300,41.2222222,-73.0569444
ct,unknown,300,41.2222222,-73.0569444
sc,other,60,32.7763889,-79.9311111
wy,fireball,300,43.479929,-110.762428
sc,light,20,34.0005556,-81.035
az,circle,600,32.7963889,-113.5402778
or,light,120,45.5236111,-122.675
nc,teardrop,420,35.6008333,-82.5541667
wv,unknown,60,37.7430556,-81.1230556
nj,sphere,900,40.4591667,-74.3613889
ab,fireball,120,49.783333,-112.15
wa,unknown,120,47.7625,-122.2041667
,sphere,9468000,43.342273,17.812754
pa,light,240,41.0638889,-80.0566667
co,fireball,120,39.8083333,-104.9333333
ca,other,120,37.775,-122.4183333
,changing,1800,57.155623,-2.277129
mi,disk,120,43.02475,-83.077715
wi,unknown,180,45.7763889,-92.6825
ca,cylinder,240,38.580461,-121.530234
ca,cylinder,3600,38.8,-120.8891667
wa,light,600,48.4213889,-122.3327778
nc,disk,2,36.0997222,-80.2444444
md,oval,600,39.0255556,-77.0766667
oh,oval,30,41.52,-81.4888889
tx,disk,60,29.6655556,-95.0191667
tx,light,120,33.2469444,-95.8997222
ok,disk,300,36.1538889,-95.9925
fl,other,30,30.1586111,-85.6602778
tx,disk,300,30.3116667,-95.4558333
wy,light,73800,43.479929,-110.762428
wv,other,60,40.3247222,-80.5777778
ca,,120,37.8869444,-122.2966667
ca,,120,34.5794444,-118.1155556
nv,triangle,240,39.2475,-114.8877778
,triangle,120,-33.861481,151.205475
in,light,300,38.2775,-85.7372222
ok,fireball,120,35.5261111,-98.7072222
ma,cylinder,5,42.2527778,-71.0027778
mo,cylinder,180,38.6272222,-90.1977778
tx,circle,540,32.927371,-97.352588
ca,triangle,30,34.0522222,-118.2427778
,changing,120,19.510594,-99.143686
az,fireball,2,33.4483333,-112.0733333
ma,other,300,42.2791667,-71.4166667
az,fireball,10,34.7177778,-111.9208333
ny,circle,120,43.9747222,-75.9111111
mo,fireball,300,38.6630556,-90.5769444
co,fireball,20,37.907,-90.642539
wa,sphere,1305,45.6388889,-122.6602778
ut,diamond,120,40.2969444,-111.6938889
co,circle,300,37.3488889,-108.5852778
co,light,300,37.3488889,-108.5852778
mi,oval,10,43.3269444,-83.0802778
ca,sphere,240,37.6391667,-120.9958333
fl,unknown,300,28.9002778,-81.2638889
mn,light,180,47.9033333,-91.8669444
fl,unknown,300,28.9002778,-81.2638889
az,unknown,4,33.4147222,-111.9086111
ks,circle,120,37.0080556,-101.8897222
ma,unknown,900,42.3833333,-71.4166667
wa,light,2700,47.0380556,-122.8994444
nc,,300,36.0872222,-81.9275
,light,52,35.126413,33.429859
mo,circle,2,37.0675,-93.5519444
co,fireball,2,40.1672222,-105.1013889
co,fireball,1,29.577407,-98.491241
,fireball,180,53.5,-2.216667
mi,light,180,45.7452778,-87.0644444
wy,light,600,41.5875,-109.2022222
ca,disk,10,34.2572222,-118.6002778
ms,sphere,10,34.2575,-88.7033333
ny,disk,120,44.9280556,-74.8922222
ma,other,60,41.9,-71.0902778
nj,triangle,300,41.0019444,-74.3269444
il,unknown,120,39.8402778,-88.9547222
ny,light,120,43.048677,-76.56272
nh,triangle,3600,43.0716667,-70.7630556
sc,,15,33.958454,-82.539299
,unknown,2,52.966667,-1.166667
ca,triangle,30,34.1388889,-118.3525
,fireball,600,51.921667,4.481111
or,oval,5,45.4208333,-122.6694444
ca,cylinder,60,37.8044444,-122.2697222
,light,5,-25.746111,28.188056
tn,unknown,1800,35.4794444,-86.9830556
,formation,900,-34.928661,138.598633
mi,light,60,46.521858,-84.34609
bc,light,300,49.216667,-122.916667
ca,formation,5,34.1072222,-118.0569444
la,fireball,5,30.4752778,-90.1008333
fl,circle,30,30.7619444,-86.5705556
fl,sphere,30,30.7194444,-86.0444444
la,fireball,30,30.3580556,-90.0655556
ca,formation,120,38.3269444,-122.7061111
or,other,2400,43.2363889,-120.6358333
la,fireball,30,32.7561111,-91.8722222
ny,sphere,900,43.116266,-75.403736
wi,unknown,3600,43.0388889,-87.9063889
mo,other,180,39.1786111,-94.1930556
,oval,120,-41.438759,147.134674
,circle,120,52.583333,-2.133333
mn,circle,180,44.8041667,-93.1666667
on,oval,1800,44.3,-78.333333
,other,1800,54.9,-5.033333
ks,cone,1500,38.8952778,-98.8594444
ny,circle,1250,40.9413889,-73.1063889
,disk,60,50.833333,-0.233333
sc,changing,600,32.7763889,-79.9311111
wi,light,4,43.7972222,-90.0772222
nj,triangle,60,40.9911111,-74.0330556
ca,sphere,15,37.4716667,-121.1286111
ca,unknown,900,32.7152778,-117.1563889
nj,disk,900,40.057838,-74.137183
il,changing,1200,39.3355556,-87.8819444
il,disk,240,37.7305556,-88.9330556
wa,changing,7200,47.6588889,-117.425
il,disk,120,41.7408333,-87.8602778
,sphere,15,25.686614,-100.316113
tx,disk,180,29.7630556,-95.3630556
,other,60,-34.928661,138.598633
mo,circle,1800,37.1544444,-90.6955556
mo,formation,1800,37.1544444,-90.6955556
ga,cigar,180,33.3458333,-84.1091667
nv,light,600,36.175,-115.1363889
ga,light,300,34.2038889,-83.4572222
ky,sphere,15,37.839333,-84.270018
ri,chevron,600,41.45,-71.45
ca,triangle,360,36.7477778,-119.7713889
ca,triangle,360,36.7477778,-119.7713889
wa,light,300,47.6063889,-122.3308333
mi,triangle,60,42.2916667,-85.5872222
md,light,2700,39.4141667,-77.4108333
az,changing,300,32.2216667,-110.9258333
